0.1 400.753602219587 -15391598.228306144
0.2 401.4606726660604 -15414521.85894287
0.30000000000000004 402.57314684448744 -15450567.419542367
0.4 404.1944116645786 -15503051.483088499
0.5 406.18022679225015 -15567261.227292165
0.6000000000000001 408.43009918596266 -15639908.79028263
0.7000000000000001 411.04155616663365 -15724098.816984018
0.8 414.96542677764364 -15850332.303901304
0.9 417.63592753262776 -15936061.741999686
1 419.58738726871775 -15998615.382005617
1.1 423.3382082170499 -16118628.134176593
1.2000000000000002 430.6685252558658 -16352346.863393825
1.3 439.62683978290977 -16636509.060570978
1.4000000000000001 447.52983923803555 -16885879.910129517
1.5 453.6781629559828 -17079042.5936699
1.6 456.5452836647276 -17168870.220622998
1.7000000000000002 456.16563322847827 -17156984.726966005
1.8 453.35310366532997 -17068848.43966059
1.9000000000000001 449.48347243624943 -16947336.767300375
2 446.1054621875145 -16841025.46375236
2.1 443.92780094270523 -16772373.136346065
2.2 445.0737776476888 -16808512.423925843
2.3000000000000003 448.97758251082666 -16931429.729472246
2.4000000000000004 455.50657050625824 -17136345.28227809
2.5 464.31405426212973 -17411479.72424302
2.6 474.98640155835284 -17742911.48257901
2.7 487.12884517819987 -18117436.549558893
2.8000000000000003 500.4031676404082 -18523820.83041631
2.9000000000000004 514.5365150902785 -18953078.677328568
3 529.3165180498673 -19398288.944304865
3.1 544.581410190059 -19854245.13448961
3.2 560.2095784261278 -20317090.628952
3.3000000000000003 576.110326438578 -20783999.173905693
3.4000000000000004 592.2163595469598 -21252916.95295237
3.5 608.4779205224846 -21722362.935480047
3.6 624.8583850164056 -22191279.84450595
3.7 641.3308255199155 -22658919.511447508
3.8000000000000003 657.8756248133028 -23124763.17863743
3.9000000000000004 674.4785701347504 -23588459.051480345
4 691.129480441321 -24049777.609051906
