14.23469387755102	0.5370789511060229	0.5213256813158766
14.693877551020408	0.5264080864140449	0.5100389795925542
15.153061224489797	0.5166709080233863	0.49914708654348416
15.612244897959187	0.5078190404061382	0.48864179762193993
16.071428571428573	0.4997995139413869	0.47851282223907815
16.53061224489796	0.4925544618020486	0.4687483953570181
16.989795918367346	0.4860454752204136	0.4593357813200631
17.448979591836736	0.480168441164386	0.45026167680246104
17.908163265306126	0.4747803900050472	0.44151252521587775
18.367346938775512	0.47007745933229367	0.4330747565492684
18.826530612244902	0.46634248169616394	0.4249349661798298
19.285714285714285	0.46345473836292317	0.41708004478122584
19.744897959183675	0.4608823953682521	0.4094972696917198
20.204081632653065	0.45800613840870286	0.4021743663292433
20.663265306122447	0.45440418673977395	0.39509954661793745
