0.1 474.83293244820135 -17738160.502703667
0.2 475.6417688540363 -17763194.94178703
0.30000000000000004 476.3681176647469 -17785665.988145944
0.4 478.3451469009334 -17846780.036154184
0.5 480.22242461187653 -17904744.01601325
0.6000000000000001 480.67870879115395 -17918822.759489127
0.7000000000000001 482.8011703200432 -17984261.678436913
0.8 487.8114129489826 -18138410.073719937
0.9 489.43102342791866 -18188142.77355288
1 494.2600280705744 -18336144.7311276
1.1 495.7077685731351 -18380434.462302353
1.2000000000000002 501.7556330761234 -18565049.43083139
1.3 507.4648612036361 -18738734.844561867
1.4000000000000001 507.21848281008783 -18731251.353104647
1.5 512.64256913922 -18895757.723487947
1.6 516.7718429885415 -19020652.01690033
1.7000000000000002 519.8688390519458 -19114131.40586654
1.8 522.3327985765341 -19188386.041847117
1.9000000000000001 524.6276869976721 -19257452.46345294
2 527.2046533441295 -19334901.725751184
2.1 522.8893265915339 -19205143.405535817
2.2 528.3270942915154 -19368600.943151616
2.3000000000000003 534.6110993881955 -19556875.275114685
2.4000000000000004 541.8669293216889 -19773447.059168138
2.5 550.1331346671117 -20019119.371375322
2.6 559.3876185535995 -20292845.59875503
2.7 569.5707120462818 -20592453.38861935
2.8000000000000003 580.6026073171744 -20915191.63048095
2.9000000000000004 592.3958322110924 -21258119.7964508
3 604.8630599822428 -21618349.75041056
3.1 617.9218426466783 -21993189.231566377
3.2 631.4970738289114 -22380213.23559191
3.3000000000000003 645.5219345702855 -22777287.658495124
3.4000000000000004 659.9379460449412 -23182565.137028303
3.5 674.6945009492525 -23594465.10971876
3.6 689.7482121476112 -24011648.57303356
3.7 705.062046187063 -24432987.210828986
3.8000000000000003 720.6045524616543 -24857535.877925772
3.9000000000000004 736.3490776964996 -25284505.471990917
4 752.2731131168516 -25713240.25919072
4.1000000000000005 751.0854546853917 -25681370.242527228
4.2 768.6461224263095 -26150879.34191032
4.3 786.205234041962 -26616713.633011397
4.4 803.7671484563921 -27079071.456895843
4.5 821.335884139964 -27538135.723796878
