0.1 368.0130503498325 -14318232.59912789
0.2 368.7754241335686 -14343496.99015808
0.30000000000000004 370.03348025962526 -14385159.03641662
0.4 371.6506170248073 -14438659.887279294
0.5 373.50506840947924 -14499939.407361556
0.6000000000000001 377.7293976173561 -14639242.52062528
0.7000000000000001 376.93951621945587 -14613225.398810789
0.8 386.17599037480124 -14916592.156889675
0.9 390.24687339147295 -15049702.859888822
1 383.0631895939486 -14814564.40218078
1.1 383.47436387391235 -14828053.602041723
1.2000000000000002 396.6659377366019 -15258864.88699366
1.3 413.56600334164267 -15805348.606508428
1.4000000000000001 428.50209528224735 -16283385.71583042
1.5 438.9999179013471 -16616674.65275336
1.6 443.5333078242863 -16759926.534145284
1.7000000000000002 440.9235671614715 -16677510.006397154
1.8 430.91402943845657 -16360155.72726219
1.9000000000000001 415.6407161631094 -15872024.610223327
2 400.35936670993027 -15378812.269679883
2.1 390.88265517865534 -15070459.235179678
2.2 389.7242056903025 -15032632.74700139
2.3000000000000003 395.7886618613861 -15230331.663921034
2.4000000000000004 406.72961690218114 -15585010.647251755
2.5 420.5538680931755 -16029566.792874461
2.6 435.9674839738177 -16520625.391337533
2.7 452.21912160080063 -17033269.805904828
2.8000000000000003 468.89277711081814 -17553933.563489594
2.9000000000000004 485.762913595426 -18075439.6976913
3 502.7089167365931 -18594089.95993251
3.1 519.6675349594154 -19108060.26079045
3.2 536.6069263600386 -19616533.798623137
3.3000000000000003 553.5125229440855 -20119234.19371644
3.4000000000000004 570.3791995639532 -20616170.40792781
3.5 587.207100810993 -21107502.44890259
3.6 603.9991015687025 -21593461.61584274
3.7 620.7595102528676 -22074310.559418835
3.8000000000000003 637.4933039945669 -22550320.513812777
3.9000000000000004 654.2056692782116 -23021758.26675073
4 670.90176658382 -23488880.003650554
4.1000000000000005 687.5792068905448 -23951723.971231222
4.2 704.2596311885037 -24410985.282086227
4.3 720.9375397331519 -24866598.059463505
4.4 737.6173843405586 -25318766.531107455
4.5 754.303311655539 -25767679.950664118
